FECHA,HORA,MODALIDAD,CANT_FALLECIDOS,CANT_HERIDOS,LATITUD,LONGITUD,DEPARTAMENTO,PROVINCIA,DISTRITO
2021-09-18,23:00:00,CHOQUE,0,2,-11.411304,-77.386421,LIMA,HUAURA,HUACHO
2021-09-19,06:30:00,DESPISTE,0,0,-11.787448,-76.334418,LIMA,HUAROCHIRI,SAN MATEO
2021-09-19,03:45:00,CHOQUE,0,4,-13.115194,-76.406,LIMA,CAÑETE,SAN VICENTE DE CAÑETE
2021-09-19,04:30:00,CHOQUE,0,3,-12.098056,-76.841944,LIMA,LIMA,CIENEGUILLA
2021-09-19,13:30:00,CHOQUE,0,2,-11.718069,-76.268513,LIMA,HUAROCHIRI,CHICLA
2021-09-19,13:30:00,DESPISTE,0,0,-5.674333,-77.706472,SAN MARTIN,RIOJA,PARDO MIGUEL
2021-09-19,18:30:00,VOLCADURA,0,0,-9.502325,-78.072815,ANCASH,CASMA,YAUTAN
2021-09-19,20:30:00,CHOQUE,0,1,-7.833639,-79.158528,LA LIBERTAD,ASCOPE,CHICAMA
2021-09-19,10:30:00,ATROPELLO,1,0,-15.4006028,-70.3686027,PUNO,LAMPA,LAMPA
2021-09-19,02:30:00,DESPISTE,0,0,-9.890366869,-76.49794541,HUANUCO,YAROWILCA,JACAS CHICO
2021-09-20,06:20:00,CHOQUE,2,3,-4.919514658,-80.63537187,PIURA,SULLANA,SULLANA
2021-09-20,09:50:00,CHOQUE,0,2,-7.247889,-78.468639,CAJAMARCA,CAJAMARCA,SAN JUAN-CAJAMARCA
2021-09-20,00:45:00,CHOQUE,0,0,-15.651392,-70.738163,PUNO,LAMPA,SANTA LUCIA
2021-09-20,21:30:00,CHOQUE,0,0,-10.875806,-76.103361,PASCO,PASCO,NINACACA
2021-09-20,17:20:00,CHOQUE,0,1,-8.735037,-75.010844,UCAYALI,PADRE ABAD,NESHUYA
2021-09-20,23:10:00,CHOQUE,0,1,-5.459556,-80.605528,PIURA,PIURA,EL TALLAN
2021-09-21,02:35:00,DESPISTE,1,10,-11.60325,-77.195389,LIMA,HUARAL,AUCALLAMA
2021-09-21,00:30:00,CHOQUE,0,1,-11.926444,-76.647583,LIMA,HUAROCHIRI,RICARDO PALMA
2021-09-21,01:10:00,CHOQUE,0,2,-6.170757,-79.698978,LAMBAYEQUE,LAMBAYEQUE,MOTUPE
2021-09-21,10:25:00,DESPISTE,0,5,-10.15702,-78.0958,ANCASH,HUARMEY,HUARMEY
2021-09-21,12:34:00,CHOQUE,0,1,-16.507,-71.727556,AREQUIPA,AREQUIPA,UCHUMAYO
2021-09-21,16:30:00,CHOQUE,0,2,-8.6502435,-74.9743911,UCAYALI,PADRE ABAD,NESHUYA
2021-09-21,18:30:00,CHOQUE,0,0,-9.195387281,-75.79381439,UCAYALI,PADRE ABAD,PADRE ABAD
2021-09-22,07:00:00,CHOQUE,2,3,-16.3767,-72.1784,AREQUIPA,CAYLLOMA,MAJES
2021-09-22,09:00:00,DESPISTE,0,0,-12.304338,-75.0693787,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO
2021-09-22,15:30:00,DESPISTE,0,0,-17.347028,-71.424167,MOQUEGUA,ILO,PACOCHA
2021-09-22,19:00:00,CHOQUE,0,1,-11.486947,-77.3054,LIMA,HUARAL,CHANCAY-HUARAL
2021-09-22,19:30:00,INCENDIO,0,0,-12.4237543,-76.7537537,LIMA,CAÑETE,CHILCA
2021-09-23,01:00:00,CHOQUE,0,0,-13.568222,-75.235278,HUANCAVELICA,HUAYTARA,HUAYTARA
2021-09-23,06:30:00,DESPISTE,0,0,-13.409463,-76.192889,ICA,CHINCHA,GROCIO PRADO
2021-09-23,07:40:00,DESPISTE,0,0,-10.614056,-76.179111,PASCO,PASCO,YANACANCHA
2021-09-23,09:30:00,DESPISTE,1,0,-14.694532,-74.517261,AYACUCHO,LUCANAS,LEONCIO PRADO
2021-09-23,11:30:00,DESPISTE,0,1,-11.967012,-76.936213,LIMA,LIMA,LURIGANCHO
2021-09-23,13:00:00,CHOQUE,0,0,-9.791269,-78.213615,ANCASH,HUARMEY,CULEBRAS
2021-09-23,21:00:00,DESPISTE,0,0,-9.747572,-78.247893,ANCASH,CASMA,CASMA
2021-09-23,18:35:00,CHOQUE,0,0,-12.7750728,-72.6032797,CUSCO,LA CONVENCION,ECHARATE
2021-09-23,11:50:00,DESPISTE,0,0,-8.778917,-75.017639,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT
2021-09-24,12:50:00,DESPISTE,0,2,-11.608806,-75.841694,JUNIN,YAULI,LA OROYA
2021-09-24,21:40:00,CHOQUE,1,2,-14.14938573,-75.71484635,ICA,ICA,TATE
2021-09-25,03:40:00,DESPISTE,0,6,-11.060194,-76.002194,JUNIN,JUNIN,JUNIN
2021-09-25,05:10:00,CHOQUE,0,2,-16.982716,-70.700922,MOQUEGUA,MARISCAL NIETO,TORATA
2021-09-25,05:30:00,CHOQUE,1,1,-6.504278,-80.067833,LAMBAYEQUE,LAMBAYEQUE,MORROPE
2021-09-25,17:00:00,CHOQUE,0,1,-8.563083,-74.894611,UCAYALI,CORONEL PORTILLO,CAMPOVERDE
2021-09-25,14:50:00,CHOQUE,0,0,-13.925194,-75.9855,ICA,ICA,SALAS-ICA
2021-09-26,06:20:00,CHOQUE,0,1,-11.1726866,-75.9808828,JUNIN,JUNIN,JUNIN
2021-09-26,12:30:00,VOLCADURA,0,1,-16.2436632,-73.569332,AREQUIPA,CARAVELI,ATICO
2021-09-26,10:50:00,CHOQUE,0,1,-11.72625,-77.143639,LIMA,LIMA,ANCON
2021-09-26,18:00:00,CHOQUE,0,2,-9.203825,-75.799326,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES
2021-09-27,04:00:00,ACCIDENTE,1,0,-11.795761,-76.338433,LIMA,HUAROCHIRI,SAN MATEO
2021-09-27,05:00:00,DESPISTE,1,1,-13.986104,-71.484544,CUSCO,CANCHIS,CHECACUPE
2021-09-27,09:55:00,DESPISTE,0,3,-6.038755,-77.090862,SAN MARTIN,MOYOBAMBA,CALZADA
2021-09-27,06:25:00,CHOQUE,2,4,-16.51075,-71.812472,AREQUIPA,AREQUIPA,LA JOYA
2021-09-27,13:50:00,DESPISTE,0,0,-10.664261,-76.176514,PASCO,PASCO,YANACANCHA
2021-09-27,18:00:00,CHOQUE,0,2,-11.565908,-75.862811,JUNIN,YAULI,LA OROYA
2021-09-27,18:00:00,CHOQUE,0,1,-16.359737,-72.152107,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS
2021-09-27,17:14:00,DESPISTE,3,1,-11.78818081,-75.57786345,JUNIN,JAUJA,LLOCLLAPAMPA
2021-09-27,18:30:00,DESPISTE,0,1,-6.322637,-77.526041,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES
2021-09-28,05:50:00,CHOQUE,0,0,-16.649806,-72.680944,AREQUIPA,CAMANA,SAMUEL PASTOR
2021-09-28,09:20:00,CHOQUE,0,1,-11.872839,-77.124381,CALLAO,CALLAO,VENTANILLA
2021-09-28,14:45:00,CHOQUE,0,0,-11.689757,-76.261204,LIMA,HUAROCHIRI,CHICLA
2021-09-28,19:20:00,DESPISTE,0,0,-6.956472,-76.420889,SAN MARTIN,PICOTA,CASPISAPA
2021-09-28,18:00:00,DESPISTE,0,0,-14.521417,-73.279389,APURIMAC,AYMARAES,COTARUSE
2021-09-28,06:10:00,CHOQUE,1,0,-15.283139,-69.638417,PUNO,MOHO,MOHO
2021-09-29,05:45:00,CHOQUE,0,0,-11.7304491,-77.1616552,LIMA,LIMA,ANCON
2021-09-29,08:20:00,DESPISTE,0,0,-10.646028,-77.854667,LIMA,BARRANCA,PARAMONGA
2021-09-29,09:30:00,CHOQUE,0,1,-15.32763928,-70.03777265,PUNO,AZANGARO,SAMAN
2021-09-29,12:00:00,CHOQUE,0,1,-11.687541,-69.209723,MADRE DE DIOS,TAHUAMANU,TAHUAMANU
2021-09-29,14:50:00,CHOQUE,0,0,-12.206639,-75.174306,JUNIN,HUANCAYO,CULLHUAS
2021-09-29,19:20:00,CHOQUE,1,0,-12.273389,-76.894278,LIMA,LIMA,LURIN
2021-09-29,20:30:00,CHOQUE,0,0,-16.395944,-72.210028,AREQUIPA,CAYLLOMA,MAJES
2021-09-29,23:05:00,DESPISTE,0,0,-10.084306,-77.203972,ANCASH,BOLOGNESI,AQUIA
2021-09-29,17:30:00,VOLCADURA,0,1,-4.918532544,-80.69686186,PIURA,SULLANA,SULLANA
2021-09-30,01:30:00,CHOQUE,0,0,-9.69925,-78.279361,ANCASH,CASMA,CASMA
2021-09-30,06:00:00,CHOQUE,0,0,-11.92646409,-76.65128226,LIMA,HUAROCHIRI,RICARDO PALMA
2021-09-30,09:30:00,CHOQUE,0,0,-8.848211,-75.263518,UCAYALI,PADRE ABAD,IRAZOLA
2021-09-30,15:33:00,CHOQUE,0,0,-16.0551175,-71.4110896,AREQUIPA,AREQUIPA,YURA
2021-09-30,18:47:00,CHOQUE,1,6,-15.348389,-70.179333,PUNO,LAMPA,CALAPUJA
2021-09-30,17:00:00,CHOQUE,1,0,-12.8781456,-70.0331656,MADRE DE DIOS,TAMBOPATA,INAMBARI
2021-09-30,15:10:00,CHOQUE,0,2,-7.735889,-79.297314,LA LIBERTAD,ASCOPE,PAIJAN
2021-09-30,17:30:00,CHOQUE,0,0,-16.15106,-71.640336,AREQUIPA,AREQUIPA,YURA
2021-09-30,14:10:00,CHOQUE,0,3,-7.997471,-78.500011,LA LIBERTAD,OTUZCO,AGALLPAMPA
2021-10-01,07:10:00,CHOQUE,0,0,-13.117194,-76.401528,LIMA,CAÑETE,SAN VICENTE DE CAÑETE
2021-10-01,09:00:00,CHOQUE,0,1,-11.911375,-76.598739,LIMA,HUAROCHIRI,RICARDO PALMA
2021-10-01,13:30:00,DESPISTE,0,0,-17.188077,-71.733152,AREQUIPA,ISLAY,PUNTA DE BOMBON
2021-10-01,20:07:00,CHOQUE,1,0,-10.868413,-77.687131,LIMA,BARRANCA,SUPE
2021-10-01,23:50:00,CHOQUE,0,2,-11.03225,-77.592139,LIMA,HUAURA,HUAURA
2021-10-01,22:40:00,CHOQUE,1,0,-9.002244,-78.6181997,ANCASH,SANTA,SANTA
2021-10-02,00:30:00,ACCIDENTE,0,13,-11.9383146,-75.3344855,JUNIN,CONCEPCION,MITO
2021-10-02,01:00:00,DESPISTE,5,36,-13.500121,-75.135021,HUANCAVELICA,HUAYTARA,TAMBO-HUAYTARA
2021-10-02,10:10:00,CHOQUE,0,3,-17.80925261,-70.58451504,TACNA,TACNA,SAMA
2021-10-02,04:36:00,CHOQUE,0,3,-12.414424,-76.755511,LIMA,LIMA,SANTA MARIA DEL MAR
2021-10-02,14:20:00,CHOQUE,0,0,-8.016,-78.81,LA LIBERTAD,TRUJILLO,SIMBAL
2021-10-02,19:30:00,CHOQUE,0,1,-14.144067,-71.398073,CUSCO,CANCHIS,TINTA
2021-10-02,00:00:00,ATROPELLO,0,0,-9.079105,-78.585378,ANCASH,SANTA,CHIMBOTE
2021-10-03,00:30:00,DESPISTE,0,0,-4.530594,-81.205254,PIURA,TALARA,PARIÑAS
2021-10-03,07:50:00,CHOQUE,0,0,-13.314,-76.247806,LIMA,CAÑETE,SAN VICENTE DE CAÑETE
2021-10-03,10:45:00,DESPISTE,0,0,-16.280556,-73.452472,AREQUIPA,CARAVELI,ATICO
2021-10-03,13:50:00,DESPISTE,0,1,-11.68325,-76.258944,LIMA,HUAROCHIRI,CHICLA
2021-10-03,12:20:00,DESPISTE,0,0,-14.703094,-75.104453,ICA,NASCA,EL INGENIO
2021-10-03,20:00:00,CHOQUE,0,0,-11.609806,-77.237194,LIMA,HUARAL,AUCALLAMA
2021-10-03,23:40:00,CHOQUE,0,0,-12.864722,-76.511111,LIMA,CAÑETE,ASIA
2021-10-03,22:30:00,CHOQUE,0,0,-13.604417,-75.569028,ICA,PISCO,HUANCANO
2021-10-04,00:00:00,CHOQUE,0,8,-17.959528,-70.895639,TACNA,JORGE BASADRE,ITE
2021-10-04,05:00:00,CHOQUE,0,2,-11.372278,-75.683222,JUNIN,TARMA,ACOBAMBA
2021-10-04,06:00:00,CHOQUE,1,9,-7.260369,-78.509242,CAJAMARCA,CAJAMARCA,SAN JUAN-CAJAMARCA
2021-10-04,12:00:00,CHOQUE,0,1,-7.081640349,-78.33368872,CAJAMARCA,CAJAMARCA,ENCAÑADA
2021-10-04,10:30:00,DESPISTE,0,7,-9.628333,-76.056806,HUANUCO,HUANUCO,CHINCHAO
2021-10-04,08:30:00,DESPISTE,0,0,-9.1400987,-77.5061577,ANCASH,ASUNCION,CHACAS
2021-10-04,23:00:00,DESPISTE,0,0,-7.1293901,-79.4756249,LA LIBERTAD,CHEPEN,PACANGA
2021-10-05,05:20:00,DESPISTE,1,18,-9.852644,-77.403746,ANCASH,RECUAY,CATAC
2021-10-05,04:15:00,DESPISTE,1,0,-17.115227,-71.896193,AREQUIPA,ISLAY,MEJIA
2021-10-05,04:50:00,VOLCADURA,0,0,-11.28667,-75.56444,JUNIN,TARMA,PALCA
2021-10-05,07:15:00,CHOQUE,0,3,-13.45689734,-72.39491712,CUSCO,ANTA,LIMATAMBO
2021-10-05,14:30:00,DESPISTE,2,3,-11.60149,-76.148521,JUNIN,YAULI,MOROCOCHA
2021-10-05,17:05:00,CHOQUE,0,1,-11.601593,-76.197862,LIMA,HUAROCHIRI,CHICLA
2021-10-05,17:40:00,CHOQUE,0,4,-6.3217385,-80.2399102,LAMBAYEQUE,LAMBAYEQUE,OLMOS
2021-10-05,15:50:00,CHOQUE,0,2,-9.541048,-77.551345,ANCASH,HUARAZ,INDEPENDENCIA-HUARAZ
2021-10-06,05:35:00,CHOQUE,0,4,-11.701167,-75.753611,JUNIN,YAULI,LA OROYA
2021-10-06,06:45:00,CHOQUE,0,4,-10.896972,-75.112143,JUNIN,CHANCHAMAYO,PERENE
2021-10-06,20:00:00,DESPISTE,0,0,-16.642954,-69.443262,PUNO,CHUCUITO,HUACULLANI
2021-10-06,20:35:00,CHOQUE,1,0,-8.643389,-74.954028,UCAYALI,CORONEL PORTILLO,CAMPOVERDE
2021-10-06,15:00:00,CHOQUE,1,0,-11.852972,-75.419667,JUNIN,JAUJA,LEONOR ORDOÑEZ
2021-10-06,00:30:00,DESPISTE,0,5,-11.81774303,-75.45612481,JUNIN,JAUJA,MUQUIYAUYO
2021-10-07,04:30:00,CHOQUE,0,3,-10.898972,-76.075472,JUNIN,JUNIN,CARHUAMAYO
2021-10-07,18:00:00,CHOQUE,1,0,-5.979786146,-79.19957331,CAJAMARCA,JAEN,POMAHUACA
2021-10-07,19:40:00,CHOQUE,0,0,-16.41273121,-73.18744943,AREQUIPA,CAMANA,OCOÑA
2021-10-07,20:30:00,CHOQUE,0,0,-16.274028,-73.492889,AREQUIPA,CARAVELI,ATICO
2021-10-08,05:15:00,INCENDIO,0,0,-14.688707,-75.129061,ICA,NASCA,EL INGENIO
2021-10-08,07:20:00,DESPISTE,0,0,-9.061611,-75.669111,UCAYALI,PADRE ABAD,PADRE ABAD
2021-10-08,10:54:00,CHOQUE,0,0,-11.65375,-76.241083,LIMA,HUAROCHIRI,CHICLA
2021-10-08,10:54:00,CHOQUE,0,0,-11.386583,-77.430139,LIMA,HUAURA,HUACHO
2021-10-08,14:00:00,CHOQUE,0,2,-12.657982,-76.662636,LIMA,CAÑETE,SAN ANTONIO
2021-10-08,21:59:00,CHOQUE,0,1,-15.548196,-70.221473,PUNO,SAN ROMAN,JULIACA
2021-10-08,16:30:00,CHOQUE,1,5,-12.690363,-76.646945,LIMA,CAÑETE,MALA
2021-10-08,13:20:00,DESPISTE,1,0,-10.9542023,-75.2325272,JUNIN,CHANCHAMAYO,PERENE
2021-10-09,01:48:00,DESPISTE,0,1,-17.664175,-71.317993,MOQUEGUA,ILO,ILO
2021-10-09,08:15:00,CHOQUE,1,5,-14.18409795,-71.35438822,CUSCO,CANCHIS,SAN PEDRO
2021-10-09,00:05:00,DESPISTE,0,4,-11.923028,-76.630306,LIMA,HUAROCHIRI,RICARDO PALMA
2021-10-09,09:00:00,DESPISTE,2,18,-13.09507,-72.381523,CUSCO,LA CONVENCION,HUAYOPATA
2021-10-09,19:30:00,CHOQUE,0,1,-6.152783,-79.70908,LAMBAYEQUE,LAMBAYEQUE,MOTUPE
2021-10-09,21:45:00,INCENDIO,0,1,-13.932358,-75.90321,ICA,ICA,SALAS-ICA
2021-10-09,17:20:00,CHOQUE,0,2,-6.7013248,-76.2879638,SAN MARTIN,PICOTA,BUENOS AIRES
2021-10-09,20:00:00,CHOQUE,0,4,-3.810133,-80.811868,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS
2021-10-09,21:30:00,CHOQUE,0,0,-17.25,-71.546,AREQUIPA,ISLAY,PUNTA DE BOMBON
2021-10-10,06:00:00,DESPISTE,0,0,-16.077028,-71.489545,AREQUIPA,AREQUIPA,YURA
2021-10-10,08:00:00,DESPISTE,0,0,-13.218944,-72.299583,CUSCO,URUBAMBA,OLLANTAYTAMBO
2021-10-10,13:00:00,CHOQUE,0,0,-16.41766,-73.158784,AREQUIPA,CAMANA,OCOÑA
2021-10-10,15:30:00,CHOQUE,0,1,-13.540444,-72.800917,APURIMAC,ABANCAY,CURAHUASI
2021-10-10,19:15:00,CHOQUE,0,1,-11.903389,-76.511271,LIMA,HUAROCHIRI,SAN BARTOLOME
2021-10-11,05:35:00,CHOQUE,0,1,-11.4485,-77.342028,LIMA,HUARAL,CHANCAY-HUARAL
2021-10-11,13:40:00,CHOQUE,0,7,-10.946667,-75.263861,JUNIN,CHANCHAMAYO,CHANCHAMAYO
2021-10-11,10:40:00,DESPISTE,0,1,-16.7435,-72.372278,AREQUIPA,CAMANA,QUILCA
2021-10-11,18:20:00,CHOQUE,0,2,-17.4552013,-71.360393,MOQUEGUA,ILO,PACOCHA
2021-10-12,03:40:00,CHOQUE,1,0,-11.608722,-76.20425,LIMA,HUAROCHIRI,CHICLA
2021-10-12,07:10:00,DESPISTE,0,1,-17.982639,-70.24275,TACNA,TACNA,CIUDAD NUEVA
2021-10-12,10:18:00,DESPISTE,0,0,-14.482944,-75.22375,ICA,PALPA,RIO GRANDE
2021-10-12,03:30:00,CHOQUE,0,0,-13.514667,-76.142083,ICA,CHINCHA,CHINCHA BAJA
2021-10-12,15:30:00,DESPISTE,0,0,-8.688451,-78.634947,LA LIBERTAD,VIRU,CHAO
2021-10-12,20:30:00,CHOQUE,0,12,-7.059111,-79.569556,LA LIBERTAD,CHEPEN,PACANGA
2021-10-12,12:30:00,DESPISTE,0,1,-10.6844545,-77.6733598,LIMA,BARRANCA,BARRANCA
2021-10-12,20:00:00,DESPISTE,0,0,-13.2051221,-70.3713427,PUNO,CARABAYA,AYAPATA
2021-10-12,19:30:00,ATROPELLO,0,1,-6.513313,-79.182126,CAJAMARCA,CHOTA,LLAMA
2021-10-12,10:00:00,CHOQUE,1,3,-7.605194,-78.909278,LA LIBERTAD,ASCOPE,CHICAMA
2021-10-13,07:45:00,DESPISTE,0,1,-10.460946,-76.180233,PASCO,PASCO,HUARIACA
2021-10-13,07:40:00,CHOQUE,0,0,-16.528944,-71.77475,AREQUIPA,AREQUIPA,LA JOYA
2021-10-13,14:00:00,DESPISTE,0,0,-12.277905,-76.887052,LIMA,LIMA,LURIN
2021-10-13,17:00:00,CHOQUE,3,4,-15.8300356,-70.0290399,PUNO,PUNO,PUNO
2021-10-14,03:20:00,CHOQUE,0,0,-15.8805,-71.154167,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA
2021-10-14,16:30:00,CHOQUE,0,1,-6.412861,-76.3165,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO
2021-10-14,15:30:00,CHOQUE,1,6,-16.287194,-71.657278,AREQUIPA,AREQUIPA,YURA
2021-10-15,06:00:00,DESPISTE,0,1,-16.435361,-73.117444,AREQUIPA,CAMANA,OCOÑA
2021-10-15,04:50:00,DESPISTE,0,0,-11.3055752,-77.4909426,LIMA,HUAURA,HUACHO
2021-10-15,12:30:00,DESPISTE,0,1,-15.883333,-74.167083,AREQUIPA,CARAVELI,CHAPARRA
2021-10-15,08:00:00,CHOQUE,1,0,-16.41020488,-72.23355892,AREQUIPA,CAYLLOMA,MAJES
2021-10-15,13:45:00,CHOQUE,0,3,-8.420722,-74.686861,UCAYALI,CORONEL PORTILLO,CAMPOVERDE
2021-10-15,17:00:00,CHOQUE,0,3,-12.621706,-76.670401,LIMA,CAÑETE,SAN ANTONIO
2021-10-15,13:35:00,DESPISTE,0,0,-14.143957,-73.305243,APURIMAC,AYMARAES,SAÑAYCA
2021-10-15,16:45:00,CHOQUE,1,4,-7.966556,-78.638083,LA LIBERTAD,OTUZCO,OTUZCO
2021-10-15,19:20:00,CHOQUE,0,0,-13.4603001,-72.4232012,CUSCO,ANTA,LIMATAMBO
2021-10-16,05:45:00,CHOQUE,7,16,-16.109694,-71.621944,AREQUIPA,AREQUIPA,YURA
2021-10-16,09:00:00,DESPISTE,0,1,-9.727583,-78.266944,ANCASH,CASMA,CASMA
2021-10-16,05:50:00,CHOQUE,1,1,-14.01422833,-75.76402231,ICA,ICA,SUBTANJALLA
2021-10-16,17:20:00,DESPISTE,0,1,-7.9836396,-78.2526457,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA
2021-10-16,16:30:00,VOLCADURA,0,0,-14.626951,-74.034196,AYACUCHO,LUCANAS,PUQUIO
2021-10-16,19:45:00,CHOQUE,0,0,-13.796301,-76.1589642,ICA,PISCO,SAN ANDRES
2021-10-16,22:00:00,DESPISTE,0,1,-17.3393464,-71.4295749,MOQUEGUA,ILO,PACOCHA
2021-10-17,00:40:00,DESPISTE,0,0,-13.8935228,-76.0978347,ICA,PISCO,PARACAS
2021-10-17,06:30:00,CHOQUE,0,0,-11.05412,-75.32398,JUNIN,CHANCHAMAYO,CHANCHAMAYO
2021-10-17,06:00:00,CHOQUE,1,3,-11.860805,-77.12868,CALLAO,CALLAO,VENTANILLA
2021-10-17,08:30:00,DESPISTE,0,1,-8.563083,-74.894611,UCAYALI,CORONEL PORTILLO,CAMPOVERDE
2021-10-17,11:45:00,CHOQUE,0,6,-16.447861,-71.698389,AREQUIPA,AREQUIPA,UCHUMAYO
2021-10-17,10:30:00,DESPISTE,1,1,-14.649273,-74.310427,AYACUCHO,LUCANAS,LUCANAS
2021-10-17,11:15:00,CHOQUE,0,1,-14.621785,-73.887284,AYACUCHO,LUCANAS,CHIPAO
2021-10-17,17:00:00,CHOQUE,0,5,-13.2808089,-76.271407,LIMA,CAÑETE,SAN VICENTE DE CAÑETE
2021-10-17,23:00:00,CHOQUE,0,2,-11.78800133,-75.47674316,JUNIN,JAUJA,SAUSA
2021-10-18,07:00:00,DESPISTE,0,0,-16.431469,-73.135732,AREQUIPA,CAMANA,OCOÑA
2021-10-18,08:35:00,DESPISTE,0,3,-10.45741516,-76.41469743,PASCO,DANIEL ALCIDES CARRION,CHACAYAN
2021-10-18,02:45:00,ATROPELLO,1,0,-8.961021,-78.628291,LA LIBERTAD,VIRU,GUADALUPITO
2021-10-18,17:30:00,VOLCADURA,0,2,-11.977162,-76.784867,LIMA,LIMA,CHACLACAYO
2021-10-18,15:30:00,CHOQUE,0,5,-11.407169,-75.818309,JUNIN,TARMA,TARMA
2021-10-18,21:50:00,DESPISTE,0,1,-9.193194,-75.906611,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES
2021-10-18,14:30:00,DESPISTE,4,14,-5.522498,-80.816652,PIURA,SECHURA,SECHURA
2021-10-19,05:30:00,CHOQUE,0,0,-11.415056,-75.912111,JUNIN,TARMA,TARMA
2021-10-19,05:30:00,DESPISTE,0,0,-11.608806,-75.841694,JUNIN,YAULI,LA OROYA
2021-10-19,11:45:00,CHOQUE,0,0,-16.181028,-73.752361,AREQUIPA,CARAVELI,ATICO
2021-10-19,16:45:00,CHOQUE,0,1,-14.64575,-73.771543,AYACUCHO,PARINACOCHAS,CORACORA
2021-10-19,15:50:00,DESPISTE,0,0,-15.6885608,-70.6109072,PUNO,LAMPA,SANTA LUCIA
2021-10-19,16:00:00,DESPISTE,0,1,-13.544056,-73.658,APURIMAC,CHINCHEROS,ANCO_HUALLO
2021-10-20,01:00:00,DESPISTE,0,0,-15.424107,-74.887441,AREQUIPA,CARAVELI,LOMAS
2021-10-20,00:00:00,DESPISTE,0,1,-15.8610801,-74.24726748,AREQUIPA,CARAVELI,CHALA
2021-10-20,06:00:00,DESPISTE,1,1,-8.706417,-78.639944,LA LIBERTAD,VIRU,GUADALUPITO
2021-10-20,06:40:00,CHOQUE,1,0,-13.347806,-76.225528,ICA,CHINCHA,GROCIO PRADO
2021-10-20,03:41:00,DESPISTE,0,0,-13.658139,-73.005194,APURIMAC,ANDAHUAYLAS,HUANCARAMA
2021-10-20,06:30:00,DESPISTE,0,0,-14.606139,-73.60375,AYACUCHO,PARINACOCHAS,CORACORA
2021-10-20,10:30:00,DESPISTE,0,2,-15.26675,-70.306444,PUNO,LAMPA,NICASIO
2021-10-20,18:20:00,CHOQUE,0,0,-11.732668,-76.26746,LIMA,HUAROCHIRI,CHICLA
2021-10-20,17:45:00,CHOQUE,0,1,-16.6153479,-69.096429,PUNO,CHUCUITO,DESAGUADERO
2021-10-20,17:30:00,CHOQUE,0,3,-6.2304932,-77.9082229,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS
2021-10-21,05:12:00,DESPISTE,0,0,-11.916329,-76.566567,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA
2021-10-21,01:00:00,CHOQUE,0,1,-7.245,-78.683333,CAJAMARCA,CONTUMAZA,CONTUMAZA
2021-10-21,20:30:00,INCENDIO,0,0,-9.3832204,-75.0313829,HUANUCO,PUERTO INCA,PUERTO INCA
2021-10-21,18:00:00,VOLCADURA,0,1,-9.730361,-77.332722,ANCASH,RECUAY,CATAC
2021-10-22,04:30:00,CHOQUE,0,1,-11.811918,-77.13025,LIMA,LIMA,ANCON
2021-10-22,10:00:00,DESPISTE,0,0,-17.621611,-71.176417,MOQUEGUA,ILO,EL ALGARROBAL
2021-10-22,10:40:00,CHOQUE,0,3,-6.322944,-76.679694,SAN MARTIN,LAMAS,TABALOSOS
2021-10-22,09:15:00,CHOQUE,0,0,-11.817743,-75.456125,JUNIN,JAUJA,MUQUIYAUYO
2021-10-22,08:30:00,CHOQUE,0,3,-13.322806,-72.117333,CUSCO,URUBAMBA,MARAS
2021-10-22,16:25:00,CHOQUE,0,2,-11.852341,-75.381387,JUNIN,JAUJA,SAN LORENZO
2021-10-22,16:00:00,CHOQUE,0,5,-14.244308,-71.260667,CUSCO,CANCHIS,SICUANI
2021-10-23,00:34:00,DESPISTE,0,0,-9.607111,-78.257278,ANCASH,CASMA,CASMA
2021-10-23,05:28:00,CHOQUE,1,1,-11.584699,-75.956738,JUNIN,YAULI,SANTA ROSA DE SACCO
2021-10-23,12:35:00,CHOQUE,0,0,-13.950694,-70.482556,PUNO,CARABAYA,MACUSANI
2021-10-23,15:10:00,DESPISTE,0,1,-15.81375,-74.316333,AREQUIPA,CARAVELI,ATIQUIPA
2021-10-23,20:00:00,CHOQUE,0,3,-12.79087021,-76.5640998,LIMA,CAÑETE,ASIA
2021-10-23,19:00:00,CHOQUE,0,1,-14.944194,-74.987056,ICA,NASCA,NASCA
2021-10-23,23:45:00,DESPISTE,0,0,-17.0515,-70.841333,MOQUEGUA,MARISCAL NIETO,TORATA
2021-10-24,04:50:00,DESPISTE,0,0,-15.687571,-70.64363,PUNO,LAMPA,SANTA LUCIA
